guid,fid,name,cr,size,type,tags,section,alignment,environment,ac,hp,init,lair,legendary,unique,pagenum,src
3a5c21f3-f610-47ec-ba99-8ea6ceb9a5a2,mm.hobgoblin-warlord,hobgoblin-warlord,6,Medium,Humanoid,Goblinoid,Hobgoblins,lawful evil,"arctic, coast, grassland, mountain, urban",20,97,2,0,0,0,187,monstermanual
733da9a7-a197-4be8-b8f0-00e492801eec,mm.homunculus,homunculus,0,Tiny,Construct,0,0,neutral,"dungeon, urban",13,5,2,0,0,0,188,monstermanual
3e4d8e86-de04-4ccb-aee2-2f4049b6769b,mm.hook-horror,hook-horror,3,Large,Monstrosity,0,0,neutral,"dungeon, underground",15,75,0,0,0,0,"189, Princes of the Apocalypse Online Supplement v1.0: 20",monstermanual
50a88400-dd98-40b7-a03a-4cbedd5730b8,mm.horned-devil,horned-devil,11,Large,Fiend,Devil,Devils,lawful evil,"dungeon, planar",18,178,3,0,0,0,74,monstermanual
ccc0b0de-f4e8-418d-b354-dbf6968413ee,mm.ice-devil,ice-devil,14,Large,Fiend,Devil,Devils,lawful evil,"dungeon, planar",18,180,2,0,0,0,75,monstermanual
85ca0247-73d6-43c3-b25d-4a9026586669,mm.ice-mephit,ice-mephit,0.5,Small,Elemental,0,Mephits,neutral evil,"arctic, dungeon, planar, urban",11,21,1,0,0,0,"215, Princes of the Apocalypse Online Supplement v1.0: 20",monstermanual
c211c5fc-f71a-4e11-8c8b-71a6ae470eaa,mm.imp,imp,1,Tiny,Fiend,"Devil, Shapechanger",Devils,lawful evil,"dungeon, planar",13,10,3,0,0,0,"76, Player's Handbook: 306",monstermanual
8ccb4fb2-f8aa-421d-a60e-76255953b97a,mm.intellect-devourer,intellect-devourer,2,Tiny,Aberration,0,0,lawful evil,"dungeon, underground",12,21,2,0,0,0,191,monstermanual
ee83fc27-4e79-4a9d-96ec-909aed739470,mm.invisible-stalker,invisible-stalker,6,Medium,Elemental,0,0,neutral,"arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground, urban",14,104,4,0,0,0,"192, Princes of the Apocalypse Online Supplement v1.0: 21",monstermanual
d9f13daf-d1b1-490c-87a7-33e8d28bb4ee,mm.iron-golem,iron-golem,16,Large,Construct,0,Golems,unaligned,"dungeon, ruins, urban",20,210,-1,0,0,0,170,monstermanual
977db5ba-5f5a-4a4d-851a-854696a05c01,mm.jackalwere,jackalwere,0.5,Medium,Humanoid,Shapechanger,0,chaotic evil,"desert, grassland, urban",12,18,2,0,0,0,"193, Princes of the Apocalypse Online Supplement v1.0: 21",monstermanual
0d1a69f3-7416-4bd7-9166-4e7b0fdd0af3,mm.kenku,kenku,0.25,Medium,Humanoid,Kenku,0,chaotic neutral,"arctic, coast, desert, forest, grassland, mountain, ruins, urban",13,13,3,0,0,0,"194, Princes of the Apocalypse Online Supplement v1.0: 21",monstermanual
db248a11-5c00-433b-91e5-606ac09a3df9,mm.kraken,kraken,23,Gargantuan,Monstrosity,Titan,0,chaotic evil,"aquatic, coast",18,472,0,lair,legendary,0,197,monstermanual
5bb857a3-c242-4b8e-9ad7-08134220a539,mm.kuo-toa,kuo-toa,0.25,Medium,Humanoid,Kuo-toa,Kuo-toa,neutral evil,"aquatic, coast",13,18,0,0,0,0,"199, Princes of the Apocalypse Online Supplement v1.0: 22",monstermanual
ef27b3eb-48e1-4415-a176-5df27a41d84f,mm.kuo-toa-archpriest,kuo-toa-archpriest,6,Medium,Humanoid,Kuo-toa,Kuo-toa,neutral evil,"aquatic, coast",13,97,2,0,0,0,"200, Princes of the Apocalypse Online Supplement v1.0: 22",monstermanual
18f26ee3-cb25-4a4b-a37e-eeef773cb3ad,mm.kuo-toa-whip,kuo-toa-whip,1,Medium,Humanoid,Kuo-toa,Kuo-toa,neutral evil,"aquatic, coast",11,65,0,0,0,0,"200, Princes of the Apocalypse Online Supplement v1.0: 23",monstermanual
78334f11-4007-4c8d-a133-55c8581d13bf,mm.lamia,lamia,4,Large,Monstrosity,0,0,chaotic evil,"desert, ruins",13,97,1,0,0,0,201,monstermanual
a423f6af-82f8-4716-9a32-03e6c21679b1,mm.lemure,lemure,0,Medium,Fiend,Devil,Devils,lawful evil,"dungeon, planar",7,13,-3,0,0,0,76,monstermanual
a5dc844c-9763-4ce9-81e9-c83ec00976af,mm.lich,lich,21,Medium,Undead,0,0,any evil,"dungeon, ruins, urban",17,135,3,0,legendary,0,"202, Princes of the Apocalypse Online Supplement v1.0: 23",monstermanual
3a25a6fc-7a1d-4437-9010-213e7a9ec153,mm.lich-in-lair,lich-in-lair,22,Medium,Undead,0,0,any evil,"dungeon, ruins, urban",17,135,3,lair,legendary,0,202,monstermanual
9e448cc3-7e92-4af8-8610-601efd00aef8,mm.lizard-kingqueen,lizard-kingqueen,4,Medium,Humanoid,Lizardfolk,Lizardfolk,chaotic evil,"coast, dungeon, forest, grassland, swamp",15,75,1,0,0,0,"205, Princes of the Apocalypse Online Supplement v1.0: 24",monstermanual
e94dadeb-692d-43cf-8d59-91f1624c795d,mm.lizardfolk-shaman,lizardfolk-shaman,2,Medium,Humanoid,Lizardfolk,Lizardfolk,neutral,"coast, dungeon, forest, grassland, swamp",13,27,0,0,0,0,"205, Princes of the Apocalypse Online Supplement v1.0: 24",monstermanual
1f7aa396-edd4-47f6-88b6-f98793df12e5,mm.magma-mephit,magma-mephit,0.5,Small,Elemental,0,Mephits,neutral evil,"cave, dungeon, mountain, planar, urban",11,22,1,0,0,0,"216, Princes of the Apocalypse Online Supplement v1.0: 25",monstermanual
f9b4996c-a11c-4f18-ab8b-fa627f384da7,mm.magmin,magmin,0.5,Small,Elemental,0,0,chaotic neutral,"dungeon, planar, ruins, urban",14,9,2,0,0,0,"212, Princes of the Apocalypse Online Supplement v1.0: 25",monstermanual
22a8a7af-8674-4308-9c7c-da4d02965093,mm.manes,manes,0.125,Small,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",9,9,-1,0,0,0,60,monstermanual
b30c6226-cb44-4070-ba78-12bfcf3e8d9e,mm.marid,marid,11,Large,Elemental,0,Genies,chaotic neutral,"aquatic, coast, dungeon, planar, swamp",17,229,1,0,0,0,146,monstermanual
8e3f174d-372b-40b5-ac07-c5e4651d410c,mm.marilith,marilith,16,Large,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",18,189,5,0,0,0,61,monstermanual
8e619f31-7241-4022-91a2-de617597b090,mm.merrow,merrow,2,Large,Monstrosity,0,0,chaotic evil,aquatic,13,45,0,0,0,0,"219, Princes of the Apocalypse Online Supplement v1.0: 25",monstermanual
911a2153-0fc4-48bd-bb68-4d36ef72cb3c,mm.mezzoloth,mezzoloth,5,Medium,Fiend,Yugoloth,Yugoloths,neutral evil,"dungeon, planar",8,75,0,0,0,0,"313, Princes of the Apocalypse Online Supplement v1.0: 26",monstermanual
ef5521a7-9b12-498b-907d-18acfdf73876,mm.mimic,mimic,2,Medium,Monstrosity,Shapechanger,0,neutral,dungeon,12,58,1,0,0,0,220,monstermanual
00235a58-a598-495b-ba4e-7d56c15cbfc8,mm.mind-flayer,mind-flayer,7,Medium,Aberration,0,Mind Flayer,lawful evil,"dungeon, underground, urban",15,71,1,0,0,0,222,monstermanual
699c0e8b-def1-41ff-a1bc-23d5315c973e,mm.mind-flayer-arcanist,mind-flayer-arcanist,8,Medium,Aberration,0,Mind Flayer,lawful evil,"dungeon, underground, urban",15,71,1,0,0,0,222,monstermanual
8e06aaf8-6a32-44d7-8c40-0b829ac94413,mm.minotaur-skeleton,minotaur-skeleton,2,Large,Undead,0,Skeletons,lawful evil,"dungeon, underground, urban",12,67,0,0,0,0,273,monstermanual
36cf9acb-d215-4366-b8d8-cdd283bcaf82,mm.monodrone,monodrone,0.125,Medium,Construct,0,Modrons,lawful neutral,planar,15,5,1,0,0,0,224,monstermanual
edc88a1f-98d9-44f8-b376-e3b11cb24401,mm.mud-mephit,mud-mephit,0.25,Small,Elemental,0,Mephits,neutral evil,"coast, dungeon, forest, planar, swamp, urban",11,27,1,0,0,0,"216, Princes of the Apocalypse Online Supplement v1.0: 26",monstermanual
f210a3a6-0a2d-4d9c-9ab0-0e837eb33749,mm.mummy-lord,mummy-lord,15,Medium,Undead,0,Mummies,lawful evil,"desert, dungeon",17,97,0,lair,legendary,0,229,monstermanual
13628cc9-ab44-4869-8bfd-cf155aca78c7,mm.myconid-adult,myconid-adult,0.5,Medium,Plant,0,Myconids,lawful neutral,underground,12,22,0,0,0,0,232,monstermanual
168dfe89-609f-4112-8925-25595fe88acd,mm.myconid-sovereign,myconid-sovereign,2,Large,Plant,0,Myconids,lawful neutral,underground,13,60,0,0,0,0,232,monstermanual
4704981f-beb2-4b2a-98ce-30901162fe10,mm.myconid-sprout,myconid-sprout,0,Small,Plant,0,Myconids,lawful neutral,underground,10,7,0,0,0,0,230,monstermanual
fea2cf64-fbc7-45e9-b901-ede53d696bf3,mm.nalfeshnee,nalfeshnee,13,Large,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",18,184,0,0,0,0,62,monstermanual
87ae63b6-4be9-43d7-a096-5556018c5999,mm.needle-blight,needle-blight,0.25,Medium,Plant,0,Blights,neutral evil,"forest, grassland, swamp",12,11,1,0,0,0,32,monstermanual
c419ea32-d524-462f-b65d-e88641fa177c,mm.night-hag,night-hag,5,Medium,Fiend,0,Hags,neutral evil,"planar, underground",17,112,2,0,0,0,178,monstermanual
ff6fee89-50c4-4bbb-a2b0-07646c55b4e2,mm.night-hag-coven,night-hag-coven,7,Medium,Fiend,0,Hags,neutral evil,"planar, underground",17,112,2,0,0,0,178,monstermanual
4ecef288-1f16-48b2-be23-f36b7fde5ced,mm.nightmare,nightmare,3,Large,Fiend,0,0,neutral evil,"planar, swamp",13,68,2,0,0,0,235,monstermanual
4ec385e4-55ea-4d7b-af20-513227375d22,mm.nycaloth,nycaloth,9,Large,Fiend,Yugoloth,Yugoloths,neutral evil,"dungeon, planar",18,123,0,0,0,0,"314, Princes of the Apocalypse Online Supplement v1.0: 27",monstermanual
563daf80-0285-48c5-908b-2dc607550125,mm.ogre-zombie,ogre-zombie,2,Large,Undead,0,Zombies,neutral evil,"dungeon, forest, mountain, swamp",8,85,-2,0,0,0,316,monstermanual
06db3698-ec58-48d4-867a-f6fdd875823b,mm.oni,oni,7,Large,Giant,0,0,lawful evil,"dungeon, grassland, ruins, urban",16,110,0,0,0,0,"239, Princes of the Apocalypse Online Supplement v1.0: 27",monstermanual
18e67457-97e5-4efc-bb6c-084a910fbbd1,mm.orc-eye-of-gruumsh,orc-eye-of-gruumsh,2,Medium,Humanoid,Orc,Orcs,chaotic evil,"arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban",16,45,1,0,0,0,"247, Princes of the Apocalypse Online Supplement v1.0: 28",monstermanual
21ebdbb0-2305-4922-ae09-3c73eab5fb06,mm.orc-war-chief,orc-war-chief,4,Medium,Humanoid,Orc,Orcs,chaotic evil,"arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban",16,93,1,0,0,0,246,monstermanual
33072b76-ec36-4c54-9318-83d04d6ef44d,mm.orog,orog,2,Medium,Humanoid,Orc,Orcs,chaotic evil,"arctic, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, urban",18,42,1,0,0,0,"247, Princes of the Apocalypse Online Supplement v1.0: 28",monstermanual
8d7daed1-b832-454d-86cf-be5c99570402,mm.pentadrone,pentadrone,2,Large,Construct,0,Modrons,lawful neutral,planar,16,32,2,0,0,0,226,monstermanual
cc49ec49-caa4-404b-92e6-9e7b4604cb12,mm.piercer,piercer,0.5,Medium,Monstrosity,0,0,unaligned,"cave, underground",15,22,1,0,0,0,"252, Princes of the Apocalypse Online Supplement v1.0: 28",monstermanual
14742ff6-ed38-44f5-8e11-4ac74b20ba02,mm.pit-fiend,pit-fiend,20,Large,Fiend,Devil,Devils,lawful evil,"dungeon, planar",19,300,2,0,0,0,77,monstermanual
d851b9c3-0c0e-4378-a991-9b0d05c80931,mm.pixie,pixie,0.25,Tiny,Fey,0,0,neutral good,"coast, forest, grassland, swamp",15,1,5,0,0,0,253,monstermanual
7de4388c-e067-4308-b02d-84ecb296aa6e,mm.planetar,planetar,16,Large,Celestial,0,Angels,lawful good,planar,19,200,5,0,0,0,17,monstermanual
ed0ed3ff-2489-4a07-88f6-1e5e9b33580d,mm.poltergeist,poltergeist,2,Medium,Undead,0,Specter,chaotic evil,"dungeon, ruins, urban",12,22,2,0,0,0,279,monstermanual
ada98bc9-cb5c-4f02-8230-a349f85df99c,mm.pseudodragon,pseudodragon,0.25,Tiny,Dragon,0,0,neutral good,urban,13,7,2,0,0,0,"254, Player's Handbook: 308",monstermanual
0de2b8ec-9d78-497b-83a3-e7eb530a4c85,mm.purple-worm,purple-worm,15,Gargantuan,Monstrosity,0,0,unaligned,underground,18,247,-2,0,0,0,"255, Princes of the Apocalypse Online Supplement v1.0: 29",monstermanual
06adb243-3e58-4b29-8fbe-34331bcb1b3e,mm.quadrone,quadrone,1,Medium,Construct,0,Modrons,lawful neutral,planar,16,22,2,0,0,0,226,monstermanual
0ff27a87-12ee-4196-a998-8d41c2ae1ee1,mm.quaggoth,quaggoth,2,Medium,Humanoid,Quaggoth,Quaggoth,chaotic neutral,"dungeon, urban",13,45,1,0,0,0,256,monstermanual
fdecca35-c5ec-462b-958c-6c3f3b676158,mm.quaggoth-spore-servant,quaggoth-spore-servant,1,Medium,Plant,0,Myconids,unaligned,underground,13,45,1,0,0,0,230,monstermanual
d9e9e29a-ba95-4740-86a8-927843168eb8,mm.quaggoth-thonot,quaggoth-thonot,3,Medium,Humanoid,Quaggoth,Quaggoth,chaotic neutral,"dungeon, urban",13,45,1,0,0,0,256,monstermanual
05541b29-3f73-45f4-974c-6aabd25b4708,mm.quasit,quasit,1,Tiny,Fiend,"Demon, Shapechanger",Demons,chaotic evil,"dungeon, planar",13,7,3,0,0,0,"63, Player's Handbook: 309",monstermanual
018d5cba-4e7e-4519-b181-fb0bb7bf4474,mm.rakshasa,rakshasa,13,Medium,Fiend,0,0,lawful evil,"planar, urban",16,110,3,0,0,0,257,monstermanual
e5d8b994-96ce-48e8-9cf2-5453b0d84959,mm.red-dragon-wyrmling,red-dragon-wyrmling,4,Medium,Dragon,0,Dragons,chaotic evil,mountain,17,75,0,0,0,0,98,monstermanual
8ff160ae-eb45-4464-a436-e40c751cad1e,mm.red-slaad,red-slaad,5,Large,Aberration,0,Slaadi,chaotic neutral,planar,14,93,1,0,0,0,276,monstermanual
148bab3f-70b0-45bb-af68-df93ae89c77f,mm.remorhaz,remorhaz,11,Huge,Monstrosity,0,Remorhazes,unaligned,arctic,17,195,1,0,0,0,258,monstermanual
89ebcb90-c381-450d-a303-e1cb0f470a6a,mm.revenant,revenant,5,Medium,Undead,0,0,neutral,"arctic, cave, coast, desert, dungeon, forest, grassland, mountain, ruins, swamp, underground, urban",13,136,2,0,0,0,"259, Princes of the Apocalypse Online Supplement v1.0: 29",monstermanual
77263f03-1681-4684-b9fe-8c089d8721a7,mm.roc,roc,11,Gargantuan,Monstrosity,0,0,unaligned,"coast, desert, mountain",15,248,0,0,0,0,260,monstermanual
0245be52-98ed-441c-b7b6-823866ac50b0,mm.rust-monster,rust-monster,0.5,Medium,Monstrosity,0,0,unaligned,"dungeon, underground",14,27,1,0,0,0,"262, Princes of the Apocalypse Online Supplement v1.0: 30",monstermanual
cf012d1a-c0c3-4426-afca-8ef34b863071,mm.sahuagin,sahuagin,0.5,Medium,Humanoid,Sahuagin,Sahuagin,lawful evil,"aquatic, coast",12,22,0,0,0,0,263,monstermanual
791f3452-b13b-417b-923b-137e2f2073fa,mm.sahuagin-baron,sahuagin-baron,5,Large,Humanoid,Sahuagin,Sahuagin,lawful evil,"aquatic, coast",16,76,2,0,0,0,264,monstermanual
c234a705-22a1-423d-99d2-73699bb0b58e,mm.sahuagin-priestess,sahuagin-priestess,2,Medium,Humanoid,Sahuagin,Sahuagin,lawful evil,"aquatic, coast",12,33,0,0,0,0,264,monstermanual
15cade7d-8730-49a3-bd2b-643a9a62d8c4,mm.salamander,salamander,5,Large,Elemental,0,Salamanders,neutral evil,"forest, planar",15,90,2,0,0,0,"266, Princes of the Apocalypse Online Supplement v1.0: 30",monstermanual
24d24844-c27d-4261-b71e-bdca6de3f2f7,mm.scarecrow,scarecrow,1,Medium,Construct,0,0,chaotic evil,"grassland, urban",11,36,1,0,0,0,268,monstermanual
6e15161a-e1b2-4a0c-94b0-db75d2e6ccb3,mm.sea-hag,sea-hag,2,Medium,Fey,0,Hags,chaotic evil,"aquatic, coast, underground",14,52,1,0,0,0,"179, Princes of the Apocalypse Online Supplement v1.0: 31",monstermanual
0f788005-3e4c-47b0-8ffe-8266c424d825,mm.sea-hag-coven,sea-hag-coven,4,Medium,Fey,0,Hags,chaotic evil,"aquatic, coast, underground",14,52,1,0,0,0,179,monstermanual
c4551c2c-c686-4105-83f6-87c873f8809f,mm.shadow,shadow,0.5,Medium,Undead,0,0,chaotic evil,"dungeon, ruins, swamp, urban",12,16,2,0,0,0,"269, Princes of the Apocalypse Online Supplement v1.0: 31",monstermanual
d356934b-d78b-49bf-9ce0-b9fb9946eb64,mm.shadow-demon,shadow-demon,4,Medium,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",13,66,3,0,0,0,"64, Princes of the Apocalypse Online Supplement v1.0: 32",monstermanual
212a9d4e-60b7-4c1e-ac1c-67f26855e878,mm.shield-guardian,shield-guardian,7,Large,Construct,0,0,unaligned,"dungeon, ruins, urban",17,142,-1,0,0,0,"271, Princes of the Apocalypse Online Supplement v1.0: 32",monstermanual
3aa695ea-6f7e-49bb-aef4-3153347c0fcc,mm.shrieker,shrieker,0,Medium,Plant,0,Fungi,unaligned,"cave, dungeon, swamp",5,13,-5,0,0,0,138,monstermanual
def8e263-2dae-4ec5-b3b1-6150011ec485,mm.silver-dragon-wyrmling,silver-dragon-wyrmling,2,Medium,Dragon,0,Dragons,lawful good,"arctic, mountain",17,45,0,0,0,0,118,monstermanual
68b382e5-a0a4-4b9b-bc57-d9684105296c,mm.slaad-tadpole,slaad-tadpole,0.125,Tiny,Aberration,0,Slaadi,chaotic neutral,planar,12,10,2,0,0,0,276,monstermanual
bdda67cb-ae81-4107-860a-eee6456ea92b,mm.smoke-mephit,smoke-mephit,0.25,Small,Elemental,0,Mephits,neutral evil,"dungeon, planar, urban",12,2,2,0,0,0,"217, Princes of the Apocalypse Online Supplement v1.0: 32",monstermanual
6137fe73-562f-411b-8654-1e2d057a8da8,mm.solar,solar,21,Large,Celestial,0,Angels,lawful good,planar,21,241,6,0,legendary,0,18,monstermanual
0cf05453-f134-4a9a-8884-256965c0576b,mm.spined-devil,spined-devil,2,Small,Fiend,Devil,Devils,lawful evil,"dungeon, planar",13,22,2,0,0,0,78,monstermanual
552f997f-6cf1-4150-8144-aea22f652471,mm.spirit-naga,spirit-naga,8,Large,Monstrosity,0,Nagas,chaotic evil,"cave, dungeon, ruins, underground",18,127,4,0,0,0,234,monstermanual
e91d49d6-b139-4457-bd9c-45fd656ec408,mm.sprite,sprite,0.25,Tiny,Fey,0,0,neutral good,"forest, grassland, swamp",15,2,4,0,0,0,"283, Player's Handbook: 310, Princes of the Apocalypse Online Supplement v1.0: 33",monstermanual
d28e71ee-8388-4534-bb38-209de47bbe5e,mm.steam-mephit,steam-mephit,0.25,Small,Elemental,0,Mephits,neutral evil,"dungeon, planar, urban",10,21,0,0,0,0,"217, Princes of the Apocalypse Online Supplement v1.0: 34",monstermanual
ce9784dc-ee70-416b-955d-c554089ec044,mm.storm-giant,storm-giant,13,Huge,Giant,0,Giants,chaotic good,"arctic, coast, desert, mountain, planar",16,230,2,0,0,0,156,monstermanual
63a62f8f-06b8-4ae2-a746-9c42448399d0,mm.succubusincubus,succubusincubus,4,Medium,Fiend,Shapechanger,0,neutral evil,"dungeon, planar, urban",15,66,3,0,0,0,285,monstermanual
962c28e0-17f2-4fa9-b76c-0017f1768650,mm.tarrasque,tarrasque,30,Gargantuan,Monstrosity,0,0,unaligned,"aquatic, arctic, cave, coast, desert, dungeon, forest, grassland, mountain, planar, ruins, swamp, underground, urban",25,676,0,0,legendary,0,286,monstermanual
28a1d46d-c0ae-4865-80d1-866629c4f817,mm.thri-kreen,thri-kreen,1,Medium,Humanoid,Thri-kreen,0,chaotic neutral,"desert, grassland",15,33,2,0,0,0,288,monstermanual
b4a2167a-3d19-466f-bcca-65bb10c00c69,mm.treant,treant,9,Huge,Plant,0,0,chaotic good,"forest, swamp",16,138,-1,0,0,0,289,monstermanual
183f147b-1fa5-4495-8641-d655c57dbd07,mm.tribal-warrior,tribal-warrior,0.125,Medium,Humanoid,any,NPCs,any,"arctic, cave, desert, forest, grassland, mountain, swamp",12,11,0,0,0,0,"350, Princes of the Apocalypse Online Supplement v1.0: 34",monstermanual
8d9f2854-d059-4487-a326-ffd80b7ff95d,mm.tridrone,tridrone,0.5,Medium,Construct,0,Modrons,lawful neutral,planar,15,16,1,0,0,0,225,monstermanual
17f653b5-f073-4638-855e-24d4c7f6c249,mm.ultraloth,ultraloth,13,Medium,Fiend,Yugoloth,Yugoloths,neutral evil,"dungeon, planar",19,153,3,0,0,0,314,monstermanual
ea840106-9d27-453c-9ded-c93725740323,mm.umber-hulk,umber-hulk,5,Large,Monstrosity,0,0,chaotic evil,"cave, underground",18,93,1,0,0,0,"292, Princes of the Apocalypse Online Supplement v1.0: 35",monstermanual
fb6ed7bc-7f48-465b-8de0-083c4365d979,mm.unicorn,unicorn,5,Large,Celestial,0,0,lawful good,"forest, ruins",12,67,2,lair,legendary,0,294,monstermanual
7298a7a8-a523-49b7-8e60-26e6375cb87f,mm.vampire-spellcaster,vampire-spellcaster,15,Medium,Undead,Shapechanger,Vampires,lawful evil,"dungeon, ruins, urban",16,144,4,lair,legendary,0,298,monstermanual
1b36ddcf-1c1c-4238-a320-c602f74670f2,mm.vampire-warrior,vampire-warrior,15,Medium,Undead,Shapechanger,Vampires,lawful evil,"dungeon, ruins, urban",18,144,4,lair,legendary,0,298,monstermanual
590ac204-e32e-4a8e-b4ea-1f7ca2c39851,mm.vine-blight,vine-blight,0.5,Medium,Plant,0,Blights,neutral evil,"forest, grassland, swamp",12,26,-1,0,0,0,32,monstermanual
993c1b2c-ea24-45c5-9c1d-a862d1f6b440,mm.vrock,vrock,6,Large,Fiend,Demon,Demons,chaotic evil,"dungeon, planar",15,104,2,0,0,0,"64, Princes of the Apocalypse Online Supplement v1.0: 36",monstermanual
33ec8ed0-0cd0-4def-9da6-761cf73206da,mm.warhorse-skeleton,warhorse-skeleton,0.5,Large,Undead,0,Skeletons,lawful evil,"grassland, ruins",13,22,1,0,0,0,273,monstermanual
0414cbe7-742c-4df8-9d4a-51dd1d37210e,mm.water-weird,water-weird,3,Large,Elemental,0,0,neutral,"cave, coast, forest, mountain, planar, swamp, underground",13,58,3,0,0,0,"299, Princes of the Apocalypse Online Supplement v1.0: 36",monstermanual
db897f13-24c8-4332-808f-682061af4b36,mm.werebear,werebear,5,Medium,Humanoid,"Human, Shapechanger",Lycanthropes,neutral good,"cave, forest, mountain, urban","10 in humanoid form, 11 in bear and hybrid form",135,0,0,0,0,208,monstermanual
59408dc1-6bee-467c-9e7e-108d7870d5a7,mm.wereboar,wereboar,4,Medium,Humanoid,"Human, Shapechanger",Lycanthropes,neutral evil,"forest, grassland, swamp, urban","10 in humanoid form, 11 in boar and hybrid form",78,0,0,0,0,"209, Princes of the Apocalypse Online Supplement v1.0: 37",monstermanual
c8e2837f-ea3b-42a7-8a9b-84056d186006,mm.wererat,wererat,2,Medium,Humanoid,"Human, Shapechanger",Lycanthropes,lawful evil,"cave, dungeon, ruins, swamp, underground, urban",12,33,2,0,0,0,209,monstermanual
e63e1150-3b0b-46e0-a2cb-2a2f30cf5c69,mm.weretiger,weretiger,4,Medium,Humanoid,"Human, Shapechanger",Lycanthropes,neutral,"forest, urban",12,120,2,0,0,0,210,monstermanual
c00182cb-df6f-42da-9193-e67eb119083c,mm.white-dragon-wyrmling,white-dragon-wyrmling,2,Medium,Dragon,0,Dragons,chaotic evil,"arctic, cave, underground",16,32,0,0,0,0,102,monstermanual
e0c0e8f0-bef8-4c76-872b-898a91c27969,mm.wraith,wraith,5,Medium,Undead,0,0,neutral evil,"dungeon, ruins, swamp, urban",13,67,3,0,0,0,302,monstermanual
77cbc6b6-3936-4dad-b575-7c45e81e22f9,mm.xorn,xorn,5,Medium,Elemental,0,0,neutral,"dungeon, planar, underground",19,73,0,0,0,0,"304, Princes of the Apocalypse Online Supplement v1.0: 38",monstermanual
b6a29400-8010-4d35-b429-b65eb33de9c3,mm.yochlol,yochlol,10,Medium,Fiend,"Demon, Shapechanger",Demons,chaotic evil,"dungeon, planar",15,136,2,0,0,0,65,monstermanual
e1758345-1f6a-440c-bb64-d86ba7e96bfa,mm.young-black-dragon,young-black-dragon,7,Large,Dragon,0,Dragons,chaotic evil,swamp,18,127,2,0,0,0,88,monstermanual
5b5912af-1b34-45f7-adae-388645d0a500,mm.young-blue-dragon,young-blue-dragon,9,Large,Dragon,0,Dragons,lawful evil,desert,18,152,0,0,0,0,91,monstermanual
04cd3926-8097-4020-87c1-74610125a529,mm.young-brass-dragon,young-brass-dragon,6,Large,Dragon,0,Dragons,chaotic good,"cave, underground",17,110,0,0,0,0,105,monstermanual
994dda89-f812-4e4d-8996-40e877539101,mm.young-bronze-dragon,young-bronze-dragon,8,Large,Dragon,0,Dragons,lawful good,coast,18,142,0,0,0,0,108,monstermanual
aec4cd35-e36f-41fd-a4a4-c19ab3d08218,mm.young-copper-dragon,young-copper-dragon,7,Large,Dragon,0,Dragons,chaotic good,"cave, desert, grassland",17,119,1,0,0,0,112,monstermanual
f858036f-efe8-4f7f-af82-cfa836594474,mm.young-gold-dragon,young-gold-dragon,10,Large,Dragon,0,Dragons,lawful good,"mountain, ruins",18,178,2,0,0,0,115,monstermanual
3f6ed5da-bf09-4f65-bfd2-b012ebb01648,mm.young-red-dragon,young-red-dragon,10,Large,Dragon,0,Dragons,chaotic evil,mountain,18,178,0,0,0,0,"98, Princes of the Apocalypse Online Supplement v1.0: 38",monstermanual
ca105b5a-d47c-467a-b48f-bd25a9a33de4,mm.young-red-shadow-dragon,young-red-shadow-dragon,13,Large,Dragon,0,"Dragon, Shadow",chaotic evil,planar,18,178,0,0,0,0,85,monstermanual
c10d36ba-73da-4718-bf7f-f078791639dd,mm.young-remorhaz,young-remorhaz,5,Large,Monstrosity,0,Remorhazes,unaligned,"arctic, cave",14,93,1,0,0,0,258,monstermanual
6c8026b5-6b8b-4b06-a3a8-78a4822d791f,mm.young-silver-dragon,young-silver-dragon,9,Large,Dragon,0,Dragons,lawful good,"arctic, mountain",18,168,0,0,0,0,118,monstermanual
3797b48d-5d9e-4e6b-ae4c-43fa4bfcf086,mm.young-white-dragon,young-white-dragon,6,Large,Dragon,0,Dragons,chaotic evil,"arctic, cave, underground",17,133,0,0,0,0,101,monstermanual
36d12747-408b-485c-859e-2d33b9c4d90e,mm.yuan-ti-abomination,yuan-ti-abomination,7,Large,Monstrosity,"Shapechanger, Yuan-ti",Yuan-ti,neutral evil,"desert, forest, mountain, ruins, swamp",15,127,3,0,0,0,308,monstermanual
c59317ff-3950-4548-8a5c-29f6977f0d62,volo.abjurer,abjurer,9,Medium,Humanoid,Any Race,NPCs,any,urban,12,84,2,0,0,0,209,volosguidetomonsters
2453a9e3-8aaa-4863-a50a-e2f0f2b91544,volo.alhoon,alhoon,10,Medium,Undead,0,Mind Flayers,any evil,underground,15,120,1,0,0,0,172,volosguidetomonsters
